regionCode,regionOrder,region,component,componentOrder,conditionLabel,conditionRank,reported,displayLabel,sourceUrl,sourceNote
GBR,0,Great Barrier Reef wide,Overall inshore marine,1,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=GBR,Direct official overall marine condition grade
GBR,0,Great Barrier Reef wide,Water quality,2,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=GBR,Direct official water-quality condition grade
GBR,0,Great Barrier Reef wide,Coral,3,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=GBR,Narrative states inshore coral remained in poor condition
GBR,0,Great Barrier Reef wide,Seagrass,4,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=GBR,Narrative states seagrass meadow condition improved to moderate
CY,1,Cape York region,Overall inshore marine,1,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=CY,Direct official overall marine condition grade
CY,1,Cape York region,Water quality,2,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=CY,Direct official water-quality condition grade
CY,1,Cape York region,Coral,3,Not monitored,0,No,N/A,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=CY,Narrative states inshore coral is not monitored in this region
CY,1,Cape York region,Seagrass,4,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=CY,Narrative states seagrass condition improved to moderate
WT,2,Wet Tropics region,Overall inshore marine,1,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=WT,Direct official overall marine condition grade
WT,2,Wet Tropics region,Water quality,2,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=WT,Direct official water-quality condition grade
WT,2,Wet Tropics region,Coral,3,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=WT,Narrative states inshore coral condition remained moderate
WT,2,Wet Tropics region,Seagrass,4,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=WT,Narrative states seagrass condition improved to moderate
Bu,3,Burdekin region,Overall inshore marine,1,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=Bu,Direct official overall marine condition grade
Bu,3,Burdekin region,Water quality,2,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=Bu,Direct official water-quality condition grade
Bu,3,Burdekin region,Coral,3,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=Bu,Narrative states coral condition remained moderate
Bu,3,Burdekin region,Seagrass,4,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=Bu,Narrative states seagrass condition improved to moderate
MW,4,Mackay Whitsunday region,Overall inshore marine,1,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=MW,Direct official overall marine condition grade
MW,4,Mackay Whitsunday region,Water quality,2,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=MW,Direct official water-quality condition grade
MW,4,Mackay Whitsunday region,Coral,3,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=MW,Narrative states inshore coral condition remained poor
MW,4,Mackay Whitsunday region,Seagrass,4,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=MW,Narrative states seagrass condition improved to moderate
FZ,5,Fitzroy region,Overall inshore marine,1,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=FZ,Direct official overall marine condition grade
FZ,5,Fitzroy region,Water quality,2,Moderate,3,Yes,Moderate,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=FZ,Direct official water-quality condition grade
FZ,5,Fitzroy region,Coral,3,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=FZ,Narrative states inshore coral condition remained poor
FZ,5,Fitzroy region,Seagrass,4,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=FZ,Narrative states seagrass condition remained poor
BM,6,Burnett Mary region,Overall inshore marine,1,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=BM,Direct official overall marine condition grade
BM,6,Burnett Mary region,Water quality,2,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=BM,Direct official water-quality condition grade
BM,6,Burnett Mary region,Coral,3,Not monitored,0,No,N/A,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=BM,Narrative states inshore coral is not monitored in this region
BM,6,Burnett Mary region,Seagrass,4,Poor,2,Yes,Poor,https://reportcard.reefplan.qld.gov.au/home?report=condition&year=63feba8962a7eebd85fb06ac&measure=IMC&area=BM,Narrative states seagrass condition remained poor
